Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall
0,1.1766928653526414,0.5670670670670671,0.3217950559076853,0.8438438438438438,0.8098998532505213,0.8054548053225079,0.7858857978139023,0.8456302187436854
1,0.2779484743547688,0.8811311311311312,0.5850282666558051,0.8578578578578578,0.8295610248978125,0.8192168167183338,0.8068311751608727,0.8678287620230106
2,0.23339613456324357,0.908908908908909,0.1454855761565559,0.918918918918919,0.9177153964461776,0.9146763972761027,0.9370072961687753,0.924003984773158
3,0.16888934901437536,0.9316816816816816,0.16632439889555553,0.9129129129129129,0.9134521289286803,0.9114692100173993,0.922772064118218,0.9142047323303374
4,0.1853586186678338,0.9246746746746747,0.10896337054037213,0.954954954954955,0.955211490569316,0.9535853156579425,0.9642000299895036,0.9553685917322281
5,0.15434573908669494,0.9379379379379379,0.3189548242117182,0.908908908908909,0.909489332734554,0.9055516805240655,0.9317334712901635,0.9143265450163024
6,0.09652099244098647,0.960960960960961,0.12991858131515346,0.94994994994995,0.9519959545468181,0.9502397510913538,0.9609634071852962,0.9504505058162516
7,0.13019205732218467,0.9456956956956957,0.07854568103432666,0.9579579579579579,0.9589422816846813,0.9574719388050998,0.9618720182629956,0.9587902112173956
8,0.10903480703313118,0.9567067067067067,0.12185146350892864,0.948948948948949,0.9506012936887824,0.9481378269698167,0.9640314554502196,0.9529029224211537
9,0.10068075348572357,0.9544544544544544,0.05652604839435492,0.9679679679679679,0.9690705328500605,0.9675451979913923,0.9751359751359752,0.9706152433425161
10,0.10512496094943502,0.958958958958959,0.08889129399773947,0.9629629629629629,0.9640727835849788,0.9622660988514646,0.9722222222222222,0.9660238751147843
11,0.06180929362113989,0.9667167167167167,0.10079373670547147,0.958958958958959,0.9606401684603484,0.9587798586732093,0.9700292397660818,0.9621252396372013
12,0.08094737649520602,0.9634634634634635,0.13813032732385727,0.958958958958959,0.9607574316731436,0.9587661585371434,0.9643165776949078,0.9597206093374108
