Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall
0,1.5510389728185556,0.392186452045607,1.139887417109818,0.6977211796246648,0.6717282048347589,0.6648284045943015,0.7468614939333068,0.7013095211115439
1,0.5214778224567213,0.7739771965124078,0.5405314714116002,0.8652815013404825,0.8730899795978584,0.8693916559146142,0.901655475615814,0.8709821523084395
2,0.326357037558562,0.857645875251509,0.41309133944059184,0.8880697050938338,0.8836375894312489,0.8790254299793702,0.9001576286477992,0.8913165133496741
3,0.26791945891361124,0.8831321260898726,0.34803361289362966,0.900804289544236,0.9055818665767082,0.9022304794121737,0.9277974110839815,0.9046870751710405
4,0.22857242048106524,0.9049295774647887,0.291832102787239,0.9175603217158177,0.9225499954902593,0.9204304425835305,0.9403511392186689,0.9207783648638641
5,0.20976443277918036,0.9116364855801475,0.2706917991347351,0.9121983914209115,0.914265780193228,0.9112447133206761,0.9197341852218875,0.9165844573877181
6,0.207141424833449,0.920020120724346,0.2281692579348669,0.9416890080428955,0.944451164773326,0.9425453098912054,0.9536911613665223,0.9441056090127597
7,0.18495133756531876,0.9299128101945003,0.3692622044031326,0.9061662198391421,0.9094194613684294,0.9043810857045492,0.9306031813254403,0.9134032907013746
8,0.18062987720242768,0.9268947015425889,0.21382204051211917,0.9490616621983914,0.9515639713165287,0.9495526886156435,0.9546638224686798,0.9508136660417483
9,0.17286611095040857,0.9349429912810194,0.20738548630643786,0.9490616621983914,0.9504738235003877,0.9487232302067298,0.9571334482865469,0.950935323718875
10,0.16993678504592377,0.9354460093896714,0.31039896865073224,0.9276139410187667,0.9265521943537863,0.9242764648688064,0.9358731609786719,0.9299303067828113
11,0.16078762963444174,0.9419852448021462,0.1867518726356787,0.9483914209115282,0.9505976760001114,0.9499054404930947,0.9604622290846829,0.9518132628385454
12,0.15822467207408927,0.9419852448021462,0.24504863588643777,0.935656836461126,0.9381072039889866,0.9373468953202261,0.9533674998065365,0.936400409935927
13,0.1540829359105895,0.9429912810194501,0.20636428204482427,0.9423592493297587,0.9486161584307353,0.9461399184743966,0.9601059944983833,0.9444830027099468
14,0.14761341621538362,0.9510395707578806,0.1878222157784186,0.9584450402144772,0.9598155039617006,0.9583091708047833,0.9632721992159667,0.9615886252417357
15,0.14569892229588538,0.9518779342723005,0.2345737758874094,0.9349865951742627,0.9375342715548591,0.9346611457454065,0.9458898728710835,0.9387093220068479
16,0.1423461084434604,0.9552313883299799,0.20506541437941325,0.9550938337801609,0.958320803996569,0.9564905180469988,0.9638669027984229,0.956472880439592
17,0.14908138995878972,0.9481891348088531,0.24706796609644277,0.9349865951742627,0.936969401217219,0.9343251090155792,0.9499884329119711,0.9378639328911366
18,0.14130594535392854,0.9553990610328639,0.20725973902255218,0.957774798927614,0.9580021875754313,0.9573164561070611,0.9637510314538088,0.9584865704708696
19,0.14386353115560543,0.9530516431924883,0.24748445921465156,0.9329758713136729,0.9329614983464616,0.9294844871477315,0.9396640363065045,0.9370112672027181
20,0.14408645378132143,0.9557344064386318,0.3585719533324561,0.9095174262734584,0.910756758045565,0.9081639586375216,0.9435783819485345,0.9141639032256951
21,0.1161817955509038,0.9699865861837693,0.16238195311288092,0.9658176943699732,0.9672298158210907,0.9661352901852944,0.9711798094263584,0.9665788025918303
22,0.11082896060547039,0.9730046948356808,0.19844924582632872,0.9550938337801609,0.9597709199356295,0.9570865115371187,0.9689429363032482,0.957355709228008
23,0.11214156553778849,0.9733400402414487,0.18122403179832183,0.960455764075067,0.9619130369760265,0.9604681265981038,0.9676601122128833,0.9625383208465886
24,0.11084728258756245,0.9731723675385647,0.15357485683210415,0.9772117962466488,0.9782946522002427,0.9775964632353853,0.9813414748151913,0.9773896767190544
25,0.10949536155606979,0.9731723675385647,0.1504388339118408,0.9758713136729222,0.9763921824214863,0.975847166360142,0.9778078475547233,0.9766910640390944
26,0.11065527697304285,0.9748490945674044,0.15647241817762322,0.9691689008042895,0.9700009995706323,0.9693747741892378,0.9725034484816264,0.9691358269535548
27,0.10687423918188857,0.9765258215962441,0.17366118780050138,0.9617962466487936,0.9632441239452302,0.9624078972450458,0.9702317848304239,0.9623583329630038
28,0.10699781539114749,0.9751844399731724,0.1963973745563874,0.9557640750670241,0.9601546914677206,0.9577231472791099,0.9691900768122995,0.9576266824375411
29,0.10756402170893972,0.9768611670020121,0.15244841874245024,0.9644772117962467,0.965644390946377,0.9647036472082086,0.9681706883069767,0.9664115051491109
30,0.10684238503656476,0.9766934942991281,0.165554082805126,0.9671581769436998,0.9683963270163501,0.9674259463286198,0.9721466390189302,0.9671094024397213
31,0.09771975011413006,0.9798792756539235,0.16860815891671435,0.9624664879356568,0.9644003759497488,0.9626956702539138,0.966781980532838,0.9650728094986899
32,0.0993940073329678,0.9812206572769953,0.14627006504155357,0.975201072386059,0.9756688701953486,0.9749854632857566,0.9785057060473324,0.9764491208599175
33,0.09808441394931273,0.9810529845741114,0.14469611897425422,0.9725201072386059,0.9732406270614457,0.9723513893502486,0.9762406317755684,0.9739089952117265
34,0.09739526482155306,0.9818913480885312,0.13765762561567668,0.9731903485254692,0.9738423722656886,0.9730140200301213,0.9759374659604628,0.9745128817437444
