Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall
0,2.15800290664623,0.5042735042735043,1.513143248596396,0.7788203753351206,0.7744508580627231,0.776483989948367,0.8676573939382904,0.772752422578817
1,1.4274816044853456,0.7911848500083795,1.3178023715121496,0.8478552278820375,0.8536574446263383,0.8520575370889036,0.8918195713421456,0.8507879363346129
2,1.2783958397346271,0.8496732026143791,1.2111697198558429,0.8585790884718498,0.8502333319149572,0.8453188192996504,0.8739055636174706,0.8631599043199729
3,1.1974267673156855,0.8825205295793531,1.2137554081771074,0.8833780160857909,0.8935416972923658,0.8915415567573776,0.9198849749154813,0.8871466114702034
4,1.1618195502911433,0.8944193061840121,1.185395087697231,0.8867292225201072,0.8901657098806367,0.8904246092108328,0.9264030089408041,0.8847855372565069
5,1.1413227116374485,0.9064856711915535,1.1244941746900932,0.9075067024128687,0.9136541225964383,0.9102202584866153,0.9246723949094986,0.9120687338421116
6,1.1023870305465309,0.9200603318250377,1.1345547126061795,0.8981233243967829,0.8960711995579443,0.8964540499416458,0.9203391772260793,0.8983999000239792
7,1.0859423509871353,0.9252555723143958,1.0412146551359756,0.938337801608579,0.9405745206630782,0.939368793963609,0.9501719076185047,0.9399397430937466
8,1.0807242147804266,0.9287749287749287,1.041628205584457,0.92828418230563,0.9319065872588829,0.929640970678535,0.9427107822334956,0.9316853838885619
9,1.069041206793555,0.9338025808614044,1.071001719693396,0.935656836461126,0.9379984597417986,0.934786332757518,0.9507083953145875,0.9395040065793296
10,1.0608894275676148,0.9348081112786996,1.0580019215796013,0.9316353887399463,0.9328385297933266,0.9299598619074615,0.9425099135738401,0.9333309047608
11,1.0539676342509068,0.9396681749622926,1.0650291441273114,0.9182305630026809,0.9218702885477786,0.918262844130212,0.9315511140727902,0.9235116314408107
12,1.047159722639153,0.9415116473940003,0.999718182368189,0.9490616621983914,0.9508090999214265,0.9498853602659648,0.9569879682303907,0.9515300950057121
13,1.035186647609795,0.9463717110775934,1.1242743267130915,0.9168900804289544,0.9135925613666881,0.911675444916026,0.9306439613186988,0.9197547964793051
14,1.0382993813733952,0.9438578850343556,0.9979542038395961,0.9591152815013405,0.9612528954294103,0.9595513367486048,0.9635836523951624,0.9612002477038502
15,1.032440588597318,0.9460365342718284,1.1586669403809964,0.9068364611260054,0.9146393088409319,0.9112929361546336,0.9292585130888592,0.9116687156926404
16,1.0275704937390284,0.9485503603150662,1.0154190371886656,0.9450402144772118,0.9490234439396278,0.9470683728543839,0.9558898445126202,0.946899329584394
17,1.0221670316307538,0.9495558907323614,1.0365684475080577,0.9363270777479893,0.9408209477653726,0.9382187988024162,0.9556797387319089,0.9416796173653124
18,1.01708051030981,0.9508965979554215,1.0637919896409596,0.9376675603217158,0.9406093129388772,0.9386514674112602,0.9514745092697725,0.9390147918664671
19,1.010867996246182,0.9555890732361321,1.024096693334247,0.9436997319034852,0.9450308207199142,0.9426266871347808,0.9494742192762037,0.9479693774036025
20,1.009132066816491,0.9559242500418971,1.0235358641230707,0.9463806970509383,0.9493044615596954,0.9471691657497722,0.9545391628758234,0.9487797412264553
21,1.002791983232741,0.9564270152505446,0.9929865577904852,0.9557640750670241,0.9584548723743928,0.9565396709282299,0.9641106535635926,0.9587069525053667
22,1.0038775902331354,0.9579353108764873,0.9971297145209428,0.9497319034852547,0.951894702812679,0.9497292226534617,0.954607764056317,0.9532580762991633
23,0.996274054569789,0.9597787833081951,0.992489367483768,0.9537533512064343,0.9557713989210272,0.9539906171727744,0.9597105857899831,0.9560001332167417
24,0.993713184591912,0.9601139601139601,0.993115046069066,0.9571045576407506,0.9582057308030765,0.9570890724920117,0.9616508785024181,0.9592466563660031
