Metric,Value
Best_Model_Val_Loss,0.1530232919328244
Best_Model_Val_Acc,0.9669669669669669
Best_Model_Val_F1_Macro,0.9679342104261897
Best_Model_Val_F1_Weighted,0.9668019155237505
Best_Model_Val_Precision,0.970670803782506
Best_Model_Val_Recall,0.9674209617470826
Training_Process_Best_Acc,0.9669669669669669
Training_Process_Best_F1_Macro,0.9679342104261897
Training_Process_Best_F1_Weighted,0.9668019155237505
