Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall,Learning_Rate
1,1.6538360253558144,0.3843843843843844,0.9250544312000275,0.6576576576576577,0.6373681742564798,0.6493321235656684,0.7308416252589511,0.6385372318703929,0.0001
2,0.6841126515607427,0.756006006006006,0.4803331952113658,0.8178178178178178,0.8211769700527781,0.8193166141675743,0.8297545539101079,0.8223220755906182,0.0001
3,0.4508090669670757,0.8285785785785785,0.415632005966967,0.8528528528528528,0.8536997640620801,0.8505394765459725,0.8666727937323446,0.8568431053877081,0.0001
4,0.3558423447140414,0.8576076076076076,0.3757737226295285,0.8628628628628628,0.8658863142435549,0.8640615647405943,0.8761696954274397,0.8624625156766462,0.0001
5,0.29915042227943406,0.8886386386386387,0.3411940954552847,0.8608608608608609,0.8627535511587839,0.859764910595214,0.8714384897427762,0.863782707430312,0.0001
6,0.2724300166106451,0.8956456456456456,0.35792599164430794,0.8608608608608609,0.866457887810665,0.8651251706187472,0.8765572113740333,0.8621478401621094,0.0001
7,0.2340840992493292,0.9081581581581581,0.5107236868688524,0.8508508508508509,0.8557404792643811,0.8547780152570167,0.8688423291412684,0.8515495860708661,0.0001
8,0.23409277462167974,0.9141641641641641,0.29336913573977197,0.9009009009009009,0.9041385572167743,0.9020875511922186,0.9066659861375239,0.9022796208479318,0.0001
9,0.184119115019305,0.9281781781781782,0.3115255599359125,0.9049049049049049,0.9082670752927408,0.9061300326403932,0.9127745098074828,0.9056519990232219,0.0001
10,0.1897464800215252,0.9274274274274275,0.366818848015713,0.908908908908909,0.9114292199195128,0.9091599907198417,0.9184642674033106,0.9121742529674596,0.0001
11,0.1798355960352149,0.9326826826826827,0.34336711041968176,0.8998998998998999,0.9014143655146941,0.8998775265582843,0.9022138206242845,0.9027622349586495,0.0001
12,0.16783728097763997,0.9346846846846847,0.38286689016597786,0.8958958958958959,0.8974832540517585,0.894909741410058,0.9025561488337431,0.8983052394960332,0.0001
13,0.17047419192913496,0.9361861861861862,0.29521470760033103,0.9129129129129129,0.9163152988949851,0.9148250526641302,0.9215503660892801,0.9148973258846174,0.0001
14,0.16504546486029534,0.9386886886886887,0.30687082384005,0.9219219219219219,0.9232567321784286,0.9218650591159577,0.9256147686106656,0.9236329375434589,0.0001
15,0.14536610137133532,0.944944944944945,0.36369147626937376,0.914914914914915,0.9146350240627653,0.9127821761909336,0.9149592320485801,0.9160739701547792,0.0001
16,0.14416456024900376,0.9434434434434434,0.3114218869010249,0.9059059059059059,0.9108127816838648,0.9091414495931476,0.9185211163890654,0.9069671957905956,0.0001
17,0.13527866365226568,0.9444444444444444,0.30902965593421344,0.9069069069069069,0.9093559327064971,0.9065057761114894,0.9244623006364695,0.9110526461761792,0.0001
18,0.13915513250046788,0.9451951951951952,0.3334658361988716,0.9059059059059059,0.90924515773296,0.9068502573910346,0.9185521519195695,0.9093960463842401,0.0001
19,0.11472940149976601,0.954954954954955,0.35402009071547785,0.9179179179179179,0.9210201092106887,0.9191438209125935,0.9331508082292673,0.9213232228153542,0.0001
20,0.14993965525908257,0.9486986986986987,0.38408195135388407,0.9079079079079079,0.9108922711179742,0.908190857120372,0.9305815106580195,0.9117851772303642,0.0001
21,0.061374471122033286,0.970970970970971,0.2740810132088773,0.92992992992993,0.931798373273314,0.9302254379510796,0.9362039013412774,0.9321929984988019,5e-05
22,0.06480308515369637,0.9677177177177178,0.26511562288093615,0.9359359359359359,0.9380913717579793,0.9361535072898024,0.9444514859343838,0.938549502931621,5e-05
23,0.06652590103843806,0.9694694694694694,0.3264338893316689,0.9259259259259259,0.9287996599166052,0.9267720548650387,0.9380919383747818,0.9288563197527253,5e-05
24,0.0694279126030707,0.9664664664664665,0.35005061542862576,0.923923923923924,0.9272010462966629,0.9254756496172967,0.9348888393891376,0.9257948245171429,5e-05
25,0.06436255245838096,0.9674674674674675,0.2605812785877657,0.9369369369369369,0.9384589288388963,0.937705167583804,0.9398542438900025,0.9374313582237477,5e-05
26,0.06271917413653594,0.9664664664664665,0.26478944249895625,0.9269269269269269,0.9284543329714516,0.9265542878823354,0.934295582885365,0.9286719711251555,5e-05
27,0.06427178514229835,0.9687187187187187,0.28333890087468994,0.9309309309309309,0.9315674341967656,0.9307013505107702,0.9338731394794403,0.9308704800952667,5e-05
28,0.0639245962461362,0.9707207207207207,0.29968218683288783,0.9269269269269269,0.9293345761604382,0.9274448365844232,0.9363957944288828,0.929487842736791,5e-05
29,0.06382824411323083,0.9669669669669669,0.3775493250100752,0.91991991991992,0.9230697505452756,0.9214772660362718,0.9255015944599584,0.9216499479014924,5e-05
30,0.05679045399383251,0.9712212212212212,0.35469791950638385,0.9319319319319319,0.9340592976793347,0.9328867038954781,0.9356863034532117,0.9329373662190056,5e-05
31,0.05974500227030374,0.9712212212212212,0.2825038203593334,0.9309309309309309,0.9329871643090922,0.9311553579186074,0.9424389345442772,0.9336678025984955,5e-05
32,0.04015163033666409,0.9734734734734735,0.24567762083612074,0.9309309309309309,0.9335874212767017,0.9318874316231531,0.9384877044085488,0.9329471607049717,2.5e-05
33,0.04235872760587061,0.9777277277277278,0.2663888881111377,0.934934934934935,0.9375413003632274,0.9360433786484025,0.9395989859429762,0.9360463970145594,2.5e-05
34,0.03900507036454229,0.9764764764764765,0.281124378496006,0.9369369369369369,0.9389143985848004,0.9369335898821967,0.946512187884911,0.9399971030938649,2.5e-05
35,0.04490456029910825,0.9752252252252253,0.2743814712816488,0.9319319319319319,0.9339020053153639,0.9325207429017062,0.935121275251155,0.9329804323005896,2.5e-05
36,0.04029479753725988,0.9719719719719719,0.2387272514530115,0.9309309309309309,0.9331933089148039,0.9313987057325143,0.9363578743849137,0.9332717984658679,2.5e-05
37,0.04299926333625439,0.9767267267267268,0.2517020535558273,0.9319319319319319,0.9342894608307533,0.9322979699550161,0.9418110299629239,0.9348266476758066,2.5e-05
38,0.0428471635511916,0.9744744744744744,0.23251225637004092,0.9279279279279279,0.9304838039599481,0.928313785310291,0.9340444849273665,0.9303450085364181,2.5e-05
39,0.040235055045569415,0.972972972972973,0.20746731663112114,0.9409409409409409,0.9432208610918296,0.9414623522509173,0.9483884185531782,0.9430885460290056,2.5e-05
40,0.04470844605510997,0.9734734734734735,0.2266597745377841,0.9419419419419419,0.9437743459473364,0.9421972758923434,0.9445035347919666,0.9433149001796036,2.5e-05
41,0.04002338723380259,0.9754754754754755,0.3120952904993706,0.9379379379379379,0.9400814227759471,0.9384515250028593,0.9495971667313127,0.9408908593450273,2.5e-05
42,0.041353694135230504,0.9767267267267268,0.26808755253239397,0.938938938938939,0.9407365642011936,0.9390502293108318,0.9488896689928313,0.942026797048967,2.5e-05
43,0.040527588934379695,0.9782282282282282,0.26023218161970724,0.9419419419419419,0.9436666174385439,0.9420659445121374,0.9444665422930074,0.943409387766152,2.5e-05
44,0.0370920098551001,0.9764764764764765,0.24879554218879735,0.9309309309309309,0.9327192423394711,0.9312343945580802,0.9342427852889617,0.9318934404363792,2.5e-05
45,0.03916684497770119,0.9744744744744744,0.2700054538444058,0.9309309309309309,0.932953114717166,0.9309841851532483,0.9361602488580234,0.9334639169184844,2.5e-05
46,0.034956336044637284,0.9769769769769769,0.2456174454784849,0.9319319319319319,0.9343461407221658,0.9321929602764508,0.937198722640333,0.9349897181701823,1.25e-05
47,0.03521660381088749,0.9767267267267268,0.2653696522348242,0.933933933933934,0.9367177364848298,0.935134742338062,0.9386153908486313,0.9354824953456592,1.25e-05
48,0.034775721164772386,0.9802302302302303,0.25516735077494,0.933933933933934,0.9362913032672606,0.9347328167953517,0.9375855064872542,0.9351819794057202,1.25e-05
49,0.03300507934386126,0.9782282282282282,0.2341896199641166,0.934934934934935,0.9372198433482484,0.9353273985297988,0.9393561609656381,0.9376890662515827,1.25e-05
50,0.03170167105149112,0.9792292292292293,0.2525039913652419,0.9309309309309309,0.9337499580486741,0.9320419495794942,0.9367508324066391,0.9329375384730461,1.25e-05
51,0.034635413675525153,0.9794794794794794,0.2492355652024806,0.9309309309309309,0.9334641170644701,0.9315086215398973,0.9357716207724884,0.9332334516839966,1.25e-05
52,0.032809962669395364,0.9807307307307307,0.26075613325038194,0.92992992992993,0.9326735619740477,0.93065769260209,0.9347546069784219,0.9322330126619707,1.25e-05
53,0.03394802650498468,0.9769769769769769,0.26809779631676284,0.9269269269269269,0.9298409238957343,0.9278387154807697,0.932417335624195,0.9292900692571886,1.25e-05
54,0.031246050133166895,0.9814814814814815,0.2758906387898639,0.9319319319319319,0.9345914095631436,0.9328370210301105,0.9360773184368569,0.933698265942135,6.25e-06
55,0.03211840718252434,0.9787287287287287,0.28219303081911257,0.928928928928929,0.931904106375979,0.9298218792779288,0.934014378953948,0.9314573973937096,6.25e-06
