Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall
0,1.118971987310946,0.581081081081081,0.42212146700231823,0.8308308308308309,0.8286414812719732,0.8216026206756315,0.8798964344444005,0.8379365011388242
1,0.3890605774358209,0.8458458458458459,0.21140516167187162,0.8998998998998999,0.8845953028528422,0.8819997983708912,0.9366141255440399,0.8995835762852065
2,0.2735235723685519,0.8931431431431431,0.5958393351561153,0.8538538538538538,0.8264220114235283,0.8158314952729115,0.8039778422828068,0.8638434073157183
3,0.2121420221418291,0.9206706706706707,0.2599192314617085,0.9059059059059059,0.8908504864377385,0.88830558414823,0.9482049256693806,0.9060707793542703
4,0.19819039089479526,0.9284284284284284,0.141447294642438,0.943943943943944,0.9456802045036662,0.943555567208135,0.9473074129936874,0.9455207434024734
5,0.1649352967783457,0.9411911911911912,0.0847299979896633,0.9619619619619619,0.9632244423438873,0.9615078185607296,0.9684351700309146,0.9647746920474193
6,0.143270235690271,0.9567067067067067,0.05981969313403371,0.972972972972973,0.9736193329676297,0.9725564055585086,0.9773170879553859,0.973221155039337
7,0.14323403676035393,0.9476976976976977,0.07637881802874037,0.963963963963964,0.965205537033257,0.9635993857366927,0.9697288991549234,0.966611239338512
8,0.12425055411558156,0.9554554554554554,0.05250607617013576,0.9669669669669669,0.968258114268301,0.9667358546815253,0.9716775599128541,0.9693660602751513
9,0.10675501112149025,0.9627127127127127,0.04469301668754794,0.970970970970971,0.9720346574058488,0.9706717921932181,0.976984126984127,0.9733700642791552
10,0.11526881311574949,0.9627127127127127,0.04582935119624322,0.977977977977978,0.9785688492513374,0.9777283140596571,0.9822305354220249,0.9780607053334326
11,0.10955990623701423,0.9619619619619619,0.12682806394380725,0.94994994994995,0.9520930386229226,0.9499722737902935,0.952153268095297,0.9522663159026796
12,0.07936161201915602,0.9634634634634635,0.07204255196013282,0.9679679679679679,0.9688096057580388,0.967714218432622,0.9702399504561158,0.9685680397957811
13,0.0950960819412834,0.9614614614614615,0.15690283669246705,0.9569569569569569,0.9567799151887958,0.9553188508764621,0.9690713025832438,0.9570574011442877
14,0.07042987444548326,0.9664664664664665,0.06593074001282896,0.973973973973974,0.9746921589655216,0.9737819393649768,0.9784273406003788,0.9742002921116301
15,0.09911744883972386,0.9632132132132132,0.04668000997246432,0.9679679679679679,0.9691630321910696,0.9676662082643391,0.9736296983918241,0.9704497886316068
16,0.08145693203813816,0.9697197197197197,0.050237375772214314,0.970970970970971,0.9721350826172759,0.9708121325932677,0.976984126984127,0.9733136790553059
17,0.08754491691020924,0.9654654654654654,0.11895561648142214,0.9519519519519519,0.9527555046455389,0.9502788011379076,0.9664570230607966,0.9559228650137741
18,0.07447595062824706,0.9674674674674675,0.1199545593874449,0.9529529529529529,0.9538059077092534,0.9513932386299176,0.9669479606188468,0.9568411386593204
19,0.07944401796454259,0.9667167167167167,0.05515259658348006,0.9669669669669669,0.9681470290165942,0.9665521265207908,0.9741061755146263,0.9696142423415152
20,0.10289896743148995,0.9654654654654654,0.045601780675885197,0.975975975975976,0.9766716943187532,0.9757476933947522,0.9796291998659138,0.9762241580423399
