Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall
0,0.6285846097942466,0.7286036036036037,0.40724599164594133,0.8018018018018018,0.7726894320068993,0.7461637980272915,0.8238970588235294,0.8256848361526453
1,0.3187595708326019,0.8528528528528528,0.6735324075266662,0.8258258258258259,0.7999848560356283,0.7845399238555663,0.853289194465665,0.835017002965127
2,0.3074374623866186,0.8851351351351351,0.17623598830587042,0.9234234234234234,0.930126783685032,0.923654723251408,0.9309975625571144,0.9302776255532162
3,0.27158293176259163,0.9009009009009009,0.15277272700935646,0.9264264264264265,0.9325413911734667,0.9264051896599067,0.9341116478797638,0.931892808270761
4,0.2263550679172147,0.9185435435435435,0.1905272932585225,0.924924924924925,0.9305402930402931,0.9242777117777118,0.9371002881439314,0.9297953140472827
5,0.1940921482075418,0.9264264264264265,0.355136535787684,0.8453453453453453,0.8443458968826502,0.8274440583835444,0.8951650902993126,0.8634539649361327
6,0.20546984674709254,0.9294294294294294,0.16927833104314602,0.924924924924925,0.9310632483750055,0.9245222631730552,0.9313700250134888,0.9312425690378446
7,0.18556340827078513,0.9309309309309309,0.14451801520814123,0.9294294294294294,0.9355780372979733,0.9295738543312686,0.9365346853412552,0.9358634657847258
8,0.17618672335557087,0.933933933933934,0.16946958486144117,0.9324324324324325,0.9384251205591326,0.9327180397970161,0.9388888888888888,0.9380394758347514
9,0.1811600410078184,0.9451951951951952,0.12152940408275824,0.93993993993994,0.9444291819291819,0.9394536019536021,0.9515074847143158,0.9434795009598159
10,0.15088274885758624,0.9444444444444444,0.1262659317597095,0.9474474474474475,0.9521962481350276,0.9473505335377166,0.9550456253354804,0.9532188001386706
11,0.14998496373860137,0.9414414414414415,0.540422101550962,0.8603603603603603,0.8475170594719058,0.8353008583220278,0.9282747196738024,0.8674707328250636
12,0.13957060658702528,0.9403153153153153,0.18999632927748714,0.924924924924925,0.9311997378578872,0.9246027790222751,0.9319444444444445,0.9311304035713485
13,0.13254188266908223,0.9436936936936937,0.19754556794757175,0.9159159159159159,0.9232445792607571,0.9158365645726617,0.9234839784728321,0.9231442223568208
14,0.14429393079594502,0.9433183183183184,0.16006364573156526,0.933933933933934,0.939484126984127,0.9337104962104962,0.9406735338927167,0.9392287502523723
15,0.12874191417335895,0.9455705705705706,0.11964334117482116,0.9444444444444444,0.9483537481749117,0.9435582554705695,0.9554623738834266,0.9479664400924244
16,0.13540751997308273,0.9455705705705706,0.1246229104812928,0.9474474474474475,0.9509322301703582,0.9464229376321075,0.9601301476301476,0.9504789465419387
17,0.14720558097061967,0.9414414414414415,0.13722429712423465,0.9384384384384384,0.9424768571867835,0.937179613053156,0.9516394046566461,0.9422684343944187
18,0.10738853203743186,0.9504504504504504,0.12000113166129582,0.933933933933934,0.9397467044585414,0.9338132504214297,0.9396534269671379,0.9401260739843419
19,0.10868317547643828,0.9493243243243243,0.12494473736025402,0.9504504504504504,0.9545607545275767,0.9499092146908857,0.9598115773115773,0.9563564169863383
20,0.1041323128811507,0.9557057057057057,0.13473171352283847,0.9414414414414415,0.9467204165616865,0.9414306218539022,0.947332974137931,0.947248581106849
21,0.1283108577362917,0.9470720720720721,0.1313417714853817,0.9429429429429429,0.9472894142080509,0.9423174824081916,0.9513155665500298,0.9469906005339076
22,0.13532597549234177,0.9485735735735735,0.12458499454012152,0.9354354354354354,0.941356539849114,0.9355386638358804,0.9418679656568353,0.9416866820757512
23,0.09558777683169811,0.9564564564564565,0.17060471984659592,0.9279279279279279,0.9331277834874957,0.926081065649411,0.9483648881239243,0.9367835430827557
24,0.11773176691800707,0.950075075075075,0.14223979448531449,0.9414414414414415,0.9461702018539967,0.941054713728777,0.9482412544305748,0.9459025955088948
25,0.11492035157407779,0.9530780780780781,0.17336652516839646,0.9294294294294294,0.9335315562819866,0.9274967791773273,0.9456238080899327,0.93372142584741
26,0.09870755643532839,0.9542042042042042,0.12708042058152663,0.9369369369369369,0.9424809848666472,0.9368386597682478,0.9430968112550424,0.9432233489667489
27,0.09829421937287099,0.9572072072072072,0.11389786761140124,0.9444444444444444,0.9486242708777919,0.9438270024185517,0.9534534534534534,0.9481907710254167
28,0.11098583871833016,0.9515765765765766,0.2138419883989486,0.924924924924925,0.9313990103463787,0.9248033458559775,0.9318792476687214,0.9312425690378446
29,0.12342676883716765,0.9481981981981982,0.10807470496802071,0.9504504504504504,0.9539709488775703,0.9497069225422368,0.9609553775743707,0.9534401148574377
