Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall
0,1.5004717548330266,0.34121621621621623,1.1380807239384878,0.4804804804804805,0.4363601725192601,0.42964165190105513,0.47872315806648863,0.48773884167510245
1,1.112502632556377,0.5048798798798799,1.125273316743828,0.5165165165165165,0.4508424126403176,0.4345719910470866,0.5157808527433329,0.5464827673556326
2,1.0014484929250884,0.539039039039039,0.9507343407188144,0.56006006006006,0.5005749997525136,0.4929091829289257,0.4866131918763497,0.5655316993077905
3,0.9145952390210407,0.5788288288288288,0.8888988412384476,0.5960960960960962,0.5669022741794146,0.5608883357948768,0.5748040618770448,0.6032832422245084
4,0.8545675933886845,0.6077327327327328,0.8594598947536378,0.6096096096096096,0.5600786403284962,0.557421990718843,0.5752973261210613,0.6040200261300233
5,0.8189766907298172,0.6257507507507507,0.7685748491037104,0.6516516516516516,0.6478695139995043,0.6444109888939399,0.6521822600873016,0.653620472305945
6,0.7782147110134989,0.6471471471471472,0.7913319819739887,0.6501501501501501,0.6454448417788071,0.6449387319984615,0.6466055802158356,0.64954997262816
7,0.7634708823652955,0.6599099099099099,0.7416008528144586,0.6801801801801802,0.6661903248454034,0.6623606312758946,0.6806642761101882,0.6838966791438814
8,0.7202104192909535,0.668918918918919,0.712992765508326,0.6726726726726727,0.6670379577872262,0.664702535555472,0.6720941343787077,0.6720672481015532
9,0.6821271549496386,0.6996996996996997,0.8116303764815841,0.6636636636636637,0.660110772149475,0.6538095132810224,0.6788041650880636,0.6746347931633832
10,0.6431616508477443,0.7098348348348348,0.7114931285558712,0.6951951951951952,0.6838054509025779,0.6765461430336154,0.7206693042947688,0.712717611874928
11,0.6318944112338998,0.7158408408408409,0.7809143067223929,0.6951951951951952,0.6796477063857486,0.6728213272365183,0.6982561022110249,0.7031171759152158
12,0.5973729285168218,0.7372372372372372,0.6920573263473454,0.7177177177177178,0.7134779395716331,0.7093192892855338,0.7159955357981299,0.7256519065122212
13,0.5788143457615519,0.75,0.7151952426703203,0.7312312312312312,0.726145025069389,0.7221439009077346,0.7601202665079262,0.7448514922838462
14,0.560558397871059,0.7597597597597597,0.5872380027735961,0.7612612612612613,0.7591200199215887,0.7595680545524462,0.7621784365444761,0.7615483700454341
15,0.503735910962663,0.7762762762762763,0.6107598097019252,0.7657657657657657,0.7541631583406861,0.7571851754007289,0.7689313564376029,0.7595150032120553
16,0.47221445020948266,0.8003003003003003,0.6249014114340147,0.7687687687687688,0.7654312081832546,0.7601983572823067,0.7964779378258081,0.7827240626206696
17,0.46198492939933555,0.8048048048048048,0.5521296521293975,0.7837837837837838,0.7876053219595561,0.7855054400086481,0.7903654294041313,0.7893725443128542
18,0.4325368858310296,0.8231981981981982,0.7568480634432663,0.7507507507507507,0.7545295561371592,0.7545218660272707,0.7674569278245341,0.7568258086359357
19,0.4193251020339382,0.8269519519519519,0.5588635888194576,0.7717717717717718,0.7685512104798672,0.7691958941125097,0.7834243821658649,0.7676793624170696
20,0.40772266494559106,0.8295795795795796,0.53542509333541,0.8093093093093093,0.8105847704012509,0.8083249859712243,0.8156653724344051,0.8130088632367166
21,0.36164077316821963,0.8430930930930931,0.5525034563144713,0.8003003003003003,0.8028120476456008,0.8011858182973957,0.8032956067180829,0.8047719957011893
22,0.3606659394920336,0.8502252252252253,0.6191722777924346,0.7927927927927928,0.7891474545007573,0.7844437141322536,0.8076282184957587,0.8034978501233788
23,0.3379379464991603,0.8551051051051051,0.7610986070787822,0.7717717717717718,0.7687672690297461,0.7665751466839417,0.7733500607841067,0.7793814100975421
24,0.32508253899099465,0.8566066066066066,0.5385334733423189,0.7957957957957958,0.7976104439632635,0.7964408565268349,0.7989147518511538,0.7978430820995329
25,0.328439619146959,0.8528528528528528,0.5142064649165453,0.8093093093093093,0.812045205518941,0.8091824463829594,0.8225534244962899,0.8135689073264712
