Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall
0,2.912882835932181,0.16331321260898726,1.9802532766523693,0.43967828418230565,0.37113889901942937,0.3691429446458401,0.47958774645864305,0.44458194022226727
1,1.547803014886611,0.528336686787391,1.1297454643425289,0.6447721179624665,0.6216386766649344,0.6145845404174318,0.678181629438375,0.6471055971427394
2,1.0224810632846446,0.681757209926224,0.7109835192251541,0.7828418230563002,0.7828646768789926,0.7800899292568353,0.8268648680908816,0.7909535296744781
3,0.7966162548628452,0.7476525821596244,0.6906820372316297,0.7841823056300268,0.77652336419095,0.7715920226701836,0.8215996671339794,0.7883414979578884
4,0.6801883641378685,0.7925888665325285,0.6493584870213478,0.7949061662198391,0.7924268210487095,0.7871678231942075,0.8394181871088806,0.7992786187534833
5,0.630198447768171,0.8028169014084507,0.6624645237641125,0.7982573726541555,0.8048742485478209,0.7987222065586984,0.8399330182682704,0.8028189749960172
6,0.5538546013609755,0.8247820254862508,0.4568000621946988,0.8418230563002681,0.8519307121154709,0.8467508216813111,0.8887122357317311,0.8496065213991514
7,0.5125477137135034,0.8335010060362174,0.36004066477974767,0.8739946380697051,0.877639499423765,0.876074883616021,0.8951484625558345,0.8771826694806163
8,0.4654703793752411,0.8433936955063716,0.44120308464518176,0.8599195710455764,0.8606230690204582,0.857765010081413,0.8754901742539838,0.8626731635270501
9,0.4420361242827599,0.8663648558014755,0.392185736463256,0.8646112600536193,0.8654416419167131,0.8638644216214557,0.891889466709771,0.8674372190381047
10,0.3943490103189279,0.8770959087860496,0.4846513972527136,0.8451742627345844,0.8495722050643283,0.8486693262846307,0.8758433724101661,0.8484576648928054
11,0.3668697597112777,0.8884976525821596,0.39659504723026984,0.8833780160857909,0.8799055286339397,0.8756674606596342,0.8879428731382508,0.8883444100699492
12,0.35998984156290004,0.8884976525821596,0.37107163460411574,0.9081769436997319,0.9122626431630712,0.9115672549535774,0.9399083251406422,0.9114552794277844
13,0.3536597159857048,0.897551978537894,0.31558207063218635,0.8981233243967829,0.9115281033308332,0.9082486736898644,0.956292908060111,0.9000949560109738
14,0.30965979683296085,0.9049295774647887,0.3752158632886708,0.886058981233244,0.8859535057966785,0.88442126699805,0.9123422713521153,0.888586770647686
15,0.30496412498729375,0.909121395036888,0.47841947261441853,0.8914209115281502,0.8997376111722094,0.8986661003273442,0.9302015044327854,0.8936461876881014
16,0.306960642561496,0.9067739771965124,0.29567155094810493,0.9142091152815014,0.9231354479269901,0.9213974934195976,0.9490674684947914,0.9154478182714598
17,0.2634507886825838,0.9191817572099262,0.25050650203923397,0.9269436997319035,0.9326209557335715,0.9302430574776501,0.9484635069603269,0.9286404017592889
18,0.2781724840878385,0.9166666666666666,0.20059075083115224,0.9329758713136729,0.9393892017171631,0.9362173624026728,0.9551604915254018,0.9351051339007348
19,0.26590136961773464,0.9227028839704896,0.22603416842885882,0.9323056300268097,0.9374431358025656,0.9348297345411845,0.9499574749605911,0.9365385275338535
20,0.2573194817331588,0.9210261569416499,0.22916633947136691,0.9396782841823056,0.944064349443407,0.9418383645849213,0.9578988494100874,0.9420260052032332
21,0.26558305154427,0.9238765928906774,0.28551913057920236,0.925603217158177,0.9295827618697377,0.9273854184189212,0.943987214031327,0.926482032116612
22,0.25053725281569145,0.9270623742454729,0.1932999792424571,0.9376675603217158,0.9422987473746313,0.939425085549966,0.9520406277910122,0.9424151942766517
23,0.23569072688181605,0.9292421193829644,0.20933846525277577,0.92828418230563,0.9301763474086427,0.9274830882607961,0.9390176164275205,0.9330006316894917
24,0.2294097848553559,0.9329309188464118,0.2639496308233012,0.9289544235924933,0.9270049621819434,0.9278563192564351,0.9457519594005227,0.9298452781477808
25,0.22444072196117623,0.9341046277665996,0.11128295855721552,0.9631367292225201,0.965057650582623,0.9632034544968464,0.9695548598597753,0.9647216002681324
26,0.2385865540125141,0.9297451374916164,0.2781206903498935,0.910857908847185,0.9169477630221036,0.9142004767370914,0.9342938896667923,0.913307656652875
27,0.22541097856625716,0.9342723004694836,0.11640311587822831,0.9611260053619303,0.9633549951297521,0.9617857561953396,0.9683620460184413,0.9621992196683827
28,0.19681974829598672,0.9356136820925554,0.21779908822779043,0.9222520107238605,0.9234104780422427,0.9192173361066812,0.9396276822636064,0.9278085927387001
29,0.21046354834457862,0.9367873910127431,0.1958232551873574,0.9403485254691689,0.944824240841917,0.9419274825041554,0.9547192889917185,0.9424495448600595
30,0.20958138830279419,0.9391348088531187,0.15393458667489146,0.9544235924932976,0.9561224529656799,0.9548673466091389,0.9621317983221063,0.9573907854202222
31,0.24054017801746164,0.9352783366867874,0.3900432881437106,0.8987935656836461,0.9018823911660366,0.898029083874472,0.9222487162677389,0.9064087753291022
32,0.20600969271511438,0.9394701542588867,0.13048768835424124,0.9638069705093834,0.9656332989575083,0.9640143590725144,0.9708048369229231,0.9659096245595108
33,0.20061528148112207,0.9419852448021462,0.21706337478158044,0.9463806970509383,0.948913494964951,0.9469542071765403,0.9577256227228771,0.9495108850076737
34,0.12325138188004843,0.959926224010731,0.17142409383719476,0.9524128686327078,0.954653322656554,0.9533148184871237,0.9665816550685904,0.9542580127176806
35,0.12534027068397843,0.9595908786049631,0.13733029923557222,0.9564343163538874,0.9576057301020072,0.956137499984478,0.9631476419522386,0.9581305450717428
36,0.12498041661011271,0.9609322602280349,0.15528112670508393,0.9597855227882037,0.9629313194940681,0.9606442079095543,0.9707300710311499,0.9620707397707734
37,0.11761976540612058,0.9639503688799463,0.20606547837374165,0.9550938337801609,0.9611679300923551,0.9580190460981378,0.9731254212657908,0.9574160789335846
38,0.10539166392752929,0.9669684775318578,0.12593269809471638,0.960455764075067,0.9622215059780271,0.9607896158842227,0.9702851626999635,0.9622064412161994
39,0.12625987478063486,0.9607645875251509,0.22068917167637814,0.9483914209115282,0.9506984247724944,0.9488586057875931,0.9572452963193193,0.9521581663930241
40,0.10437893980637904,0.965627095908786,0.12134009469627073,0.960455764075067,0.962359048664127,0.9604159885911475,0.9685141793017912,0.9621727205716325
41,0.10792115285953724,0.9654594232059021,0.13793255627427636,0.957774798927614,0.9612022736276059,0.9587022256713045,0.9696245020049686,0.9597503603472993
42,0.1067847720763798,0.9646210596914823,0.09997635808605661,0.9624664879356568,0.9643265360725344,0.9627592718933251,0.9690696661713758,0.9640458835807766
43,0.10217092800931575,0.965962441314554,0.07633862365123398,0.9738605898123325,0.9750802513908556,0.9737948629491174,0.9774477680244624,0.9748049227723332
44,0.10249864213926814,0.966130114017438,0.11207197167779556,0.9644772117962467,0.9658850449118432,0.9643829838060494,0.9691957913724386,0.9669869489449742
45,0.10776977732114992,0.9641180415828303,0.11911208149031861,0.9658176943699732,0.9682428667146654,0.9666250562587283,0.9732872994616789,0.9683395022842803
46,0.10024247812046652,0.966130114017438,0.10296058246401188,0.9711796246648794,0.9729153460380162,0.971284033741799,0.9774180972910387,0.9723189899481712
47,0.11464895867485742,0.9651240778001341,0.0926134764189575,0.9658176943699732,0.9670963210801576,0.965794073806295,0.9713284737703988,0.9682104542772657
48,0.11370785136862502,0.9614352783366867,0.08756616122802453,0.9725201072386059,0.9738517766430995,0.9724865606403522,0.9758663364899607,0.9738260549236545
49,0.10718636007754791,0.9688128772635815,0.23877272355002177,0.9470509383378016,0.9500732034445748,0.947961679122903,0.962207580466289,0.951381538961642
50,0.1139776469484627,0.9624413145539906,0.0774956653692204,0.975201072386059,0.9759302475050243,0.9753964537861326,0.9780726084085238,0.9758203479977254
51,0.10851499818719318,0.9681421864520456,0.15232884132120703,0.9691689008042895,0.9702177154323917,0.9692227102064168,0.9754027243885256,0.9708865913521995
52,0.11549740387907718,0.9664654594232059,0.12163019038708058,0.9617962466487936,0.9634448930624315,0.9617675473715662,0.9705556029297462,0.9629258672402673
53,0.11527862259369188,0.9666331321260899,0.26500971895526754,0.9390080428954424,0.945560518043096,0.9424552519001306,0.9593186808464739,0.9411023019709921
54,0.10645156716038545,0.9671361502347418,0.16824337669739217,0.9617962466487936,0.9632283595011967,0.9620823313898144,0.9690173330746682,0.9640541922778868
55,0.10889471327617557,0.966130114017438,0.1400480093566976,0.9564343163538874,0.959579421747242,0.9578068155580315,0.9682681321681191,0.9595343303642011
