Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall,Learning_Rate
1,2.8970255621881953,0.17169684775318578,1.9658146865725836,0.3894101876675603,0.3167267427360785,0.3038088724690815,0.36675050073188514,0.4061431888580359,0.0001
2,1.4735779889842393,0.5447686116700201,1.1307580044378225,0.6327077747989276,0.6152868995609686,0.6151874058471795,0.704424933314229,0.6359507833983002,0.0001
3,1.023459406038665,0.670523138832998,0.84329964543116,0.7493297587131368,0.757140741244797,0.7537303123843287,0.8131797449993144,0.7521588413805469,0.0001
4,0.8202154560840366,0.7411133467471496,0.7996865677667268,0.7345844504021448,0.7283919299362986,0.7226360127463085,0.751469864611488,0.74312334314779,0.0001
5,0.722725842509726,0.7629107981220657,0.6142653478234607,0.811662198391421,0.8164145181803794,0.8148307583656393,0.8827401080742066,0.8161897944896183,0.0001
6,0.6408173065994243,0.7892354124748491,0.49710602097552836,0.8518766756032171,0.8609060185092908,0.8592865698263115,0.8995761896802593,0.8542908267190096,0.0001
7,0.5802943421665786,0.8135479543930249,0.469788037666217,0.8545576407506702,0.864298296738552,0.861562658373839,0.9028403891449025,0.8565470800151541,0.0001
8,0.5391586422036767,0.8283031522468142,0.46812326381489855,0.8458445040214477,0.854136113060022,0.8510488526282878,0.8895279240694445,0.8504451249506091,0.0001
9,0.46728329625609066,0.8544600938967136,0.34595841681771977,0.8887399463806971,0.8950652771553884,0.8924746728166255,0.9103842522195006,0.8938113767002878,0.0001
10,0.43121997646710336,0.8611670020120724,0.3102588900720736,0.9068364611260054,0.9127827515336004,0.9101707510504442,0.936726864549902,0.9100702587542602,0.0001
11,0.407249239244285,0.8715627095908786,0.34392783902080676,0.9014745308310992,0.9104857403137345,0.9061802214218634,0.9370279068415673,0.9057535212012726,0.0001
12,0.3701421909715655,0.8819584171696848,0.26861610536294983,0.9135388739946381,0.9239454981181057,0.9212017616296132,0.9499707727893155,0.9142832141643823,0.0001
13,0.3613046679189719,0.8906773977196513,0.2523486605227735,0.9269436997319035,0.929441441808901,0.9276453198387438,0.9380237272916231,0.930047507940169,0.0001
14,0.32393728399909294,0.897887323943662,0.23669604403600372,0.9175603217158177,0.9198325626927958,0.9177621689876224,0.9313969376927015,0.9211471130036083,0.0001
15,0.3322918973081362,0.8963782696177063,0.35727955422954993,0.8827077747989276,0.8826201754080588,0.8813218015288504,0.9020007280932283,0.8856493471705753,0.0001
16,0.2937156343617316,0.9029175050301811,0.31673434323962996,0.8920911528150134,0.8936195355068383,0.8907588085482334,0.9090851666208173,0.8962201999826785,0.0001
17,0.3036869097448912,0.903252850435949,0.32112837241096537,0.9021447721179625,0.9080167250920976,0.9055825352153336,0.9288411014081177,0.9060150898972598,0.0001
18,0.27523417590751886,0.9114688128772636,0.18120180895598192,0.9336461126005362,0.9363067602918659,0.9339584512416328,0.943189468583951,0.9378747400988418,0.0001
19,0.297330267467334,0.9086183769282361,0.19392484248741818,0.9390080428954424,0.942233897234262,0.940731397178615,0.9505751076536781,0.9425512270888298,0.0001
20,0.27001011938691216,0.9186787391012743,0.5012028944978928,0.8558981233243967,0.870550336492735,0.8689195362833874,0.9043978985972247,0.8580095538344367,0.0001
21,0.2666594323056439,0.9170020120724346,0.253374526501203,0.9202412868632708,0.9263052930447099,0.9244484082290728,0.943550220640952,0.9214687859876661,0.0001
22,0.26245094022872095,0.9213615023474179,0.41615413998473055,0.9001340482573726,0.9042280316905472,0.9014153231370767,0.9245232233196892,0.9058207074136762,0.0001
23,0.2866503240299432,0.9163313212608988,0.1518303642225786,0.9470509383378016,0.9508891242986572,0.9483630999530581,0.9604714041435096,0.9498721207324413,0.0001
24,0.24010266921792417,0.9248826291079812,0.26071457241401785,0.9175603217158177,0.9211280115089914,0.918817204277411,0.9374461509586248,0.9213889956284261,0.0001
25,0.2412991605128251,0.920690811535882,0.21802257804982209,0.9189008042895442,0.9238412541222656,0.9210021894376768,0.9386366960545254,0.9234926490061743,0.0001
26,0.24951607627956024,0.9238765928906774,0.23539834163639123,0.9262734584450402,0.9271580819573269,0.9248165451256931,0.9417333193956339,0.9285140099785751,0.0001
27,0.22806608849873844,0.9287391012743126,0.17140806152972912,0.9463806970509383,0.9497579395712638,0.947692799195819,0.9569852195998172,0.9504240764284322,0.0001
28,0.23664425649371193,0.9275653923541247,0.14328536271053274,0.9510723860589813,0.9548397796628102,0.9527002677962647,0.9622756720116867,0.953589627850231,0.0001
29,0.22540044995323155,0.937458081824279,0.16431946552450793,0.9450402144772118,0.9480888599117854,0.9463012773964786,0.9553631671644315,0.9489871031123679,0.0001
30,0.21672505704036024,0.9337692823608317,0.157877523818729,0.9477211796246648,0.9509181219406927,0.9493530007382859,0.9611621243122257,0.9510597575237337,0.0001
31,0.19406016227101566,0.9387994634473508,0.08946665494576503,0.9745308310991957,0.9750731758508508,0.9745124886452509,0.9768805602904963,0.9753249705158699,0.0001
32,0.23462521634285766,0.9330985915492958,0.20043812576865708,0.9296246648793566,0.9300382354223227,0.9286132980118053,0.9369077101035781,0.9332250660251529,0.0001
33,0.21732492472966453,0.9341046277665996,0.14224933265473133,0.9611260053619303,0.9632569739860017,0.9619224910902435,0.9674808102544721,0.9635697089766128,0.0001
34,0.21413330374666867,0.9386317907444668,0.2624857053774918,0.9148793565683646,0.9150744327869323,0.9128037919426638,0.9327953431759824,0.9169801955364606,0.0001
35,0.20628743611477124,0.9399731723675385,0.20796673650506062,0.9463806970509383,0.9472138375004246,0.9460668450184289,0.9549044638066019,0.9478729434359127,0.0001
