Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall
0,2.7974667348317652,0.1714765100671141,1.8682423606913356,0.3760053619302949,0.3150848842010095,0.3087990906457381,0.36715566737321376,0.38496849933843375
1,1.4285999923544441,0.5390939597315436,1.1668556625830298,0.6541554959785523,0.6464994221568495,0.6404647849860431,0.7141316100124914,0.6643212183111822
2,0.8819749449173476,0.7191275167785235,0.7990699611046416,0.7553619302949062,0.7433118442760468,0.7422406853323164,0.7626887682140552,0.7571138474047427
3,0.6268326706396753,0.8016778523489932,0.45314703499748904,0.8512064343163539,0.8505028040675375,0.8498489045527382,0.8814640456918804,0.8530351693276405
4,0.5035281994473814,0.8377516778523489,0.32523276620260616,0.900804289544236,0.9105855190397596,0.907105366719333,0.9419441448289094,0.9014997044020239
5,0.42991303029257627,0.8582214765100671,0.31485538656778517,0.8994638069705094,0.9080503041612445,0.906291539031603,0.935815200177906,0.9031957702967124
6,0.38258688633561433,0.8718120805369127,0.45253470201632956,0.8545576407506702,0.849038169925701,0.84952340566203,0.8820425176443376,0.8537778838716644
7,0.33317086314462163,0.8901006711409396,0.28795582654681756,0.9021447721179625,0.9065370812658942,0.9016345007328377,0.9261846753746089,0.9077828911530588
8,0.3146053197322532,0.8946308724832215,0.3378603676914388,0.8907506702412868,0.8934404685231881,0.8916639614319042,0.9059683691212673,0.8951439775350496
9,0.2835110915508535,0.9093959731543624,0.2799714152487356,0.8994638069705094,0.9001619073640842,0.8966897379837858,0.9182150757057463,0.9062354296421566
10,0.28134571388020063,0.9110738255033557,0.3494337372243545,0.9001340482573726,0.9001040872376156,0.8974830327764302,0.9262517649454858,0.904193277315856
11,0.2693796490193966,0.9104026845637584,0.17828411758515642,0.9336461126005362,0.9347445517450054,0.9335166293495991,0.940828832149161,0.9364514128981815
12,0.2595990948922637,0.9172818791946309,0.23159803675810114,0.9249329758713136,0.9324243132951309,0.9291048984460885,0.9466773414059254,0.9274145417763421
13,0.24479758381087796,0.9186241610738255,0.5065103386743411,0.8498659517426274,0.8451777004590335,0.8380119184729276,0.8684857413050416,0.8555495136767874
14,0.22846498037141516,0.9213087248322148,0.19229231923213166,0.9302949061662198,0.9358692100789137,0.9339040147611172,0.9500004579496717,0.9312019923342509
15,0.20774898368819056,0.9300335570469799,0.2668358151839684,0.9162198391420912,0.9237082267748636,0.9221373594204122,0.9409195064450592,0.9190012753551465
16,0.22092911602697576,0.9273489932885906,0.17844599048865173,0.9403485254691689,0.9406072346958971,0.9379283987028617,0.9480974907306462,0.9444565031941455
17,0.2017929892700687,0.9325503355704698,0.19593766608528693,0.9329758713136729,0.933797415780577,0.9306167996189257,0.9449634245100673,0.9383240217836241
18,0.21308807867033758,0.9305369127516778,0.16340817268484928,0.9376675603217158,0.9418938627241128,0.9407346244437039,0.961363323037072,0.9366119455616659
19,0.18763642278394302,0.9374161073825503,0.28194816323420696,0.903485254691689,0.9047425299226066,0.9025549717719558,0.9221131564444675,0.9065796237303385
20,0.1820751034170606,0.9384228187919463,0.10392282174410486,0.9597855227882037,0.9615886817216741,0.9601381001363682,0.9637018317042767,0.9610996312232581
21,0.1886020555278869,0.9360738255033557,0.14219651306369813,0.9436997319034852,0.9500472358024926,0.9468213793189483,0.9667781710595176,0.9465963609328522
22,0.17690757947111097,0.9421140939597316,0.19626531885479442,0.9396782841823056,0.9411025266215866,0.9390768881441598,0.9526087098697098,0.9435504281048934
23,0.15737605538423477,0.9459731543624161,0.1085595606822654,0.9638069705093834,0.9662370950378826,0.964726429630974,0.9700789564812697,0.9648830917998762
24,0.1731149026440742,0.9422818791946309,0.2301505644101226,0.9269436997319035,0.9279244471374885,0.9245385184419415,0.9406441380611067,0.9319098198496482
25,0.15589211790629146,0.9447986577181208,0.23955934051149413,0.9316353887399463,0.933967020934032,0.9319829607616416,0.9384454954352519,0.9342701936766742
26,0.1586700216072754,0.9471476510067114,0.15511429841864352,0.9497319034852547,0.9526086800548877,0.9511172654003724,0.9606905688607715,0.9517542717035554
27,0.1718949037892002,0.9401006711409396,0.14979709743360908,0.9443699731903485,0.9467529857264949,0.9458998509515466,0.958847465377475,0.944672130531844
28,0.14749865686155697,0.9491610738255034,0.12390569834961475,0.9631367292225201,0.9649849750465949,0.962951038593762,0.9688040913237398,0.9654759366436151
29,0.15435668021128374,0.947986577181208,0.1728103763196749,0.9450402144772118,0.9473195952277382,0.9452955727132123,0.9538274572692885,0.9484826323760842
30,0.15305595865061547,0.947986577181208,0.11825197816214444,0.9651474530831099,0.9668407884586221,0.965391725613523,0.9720281332191579,0.9662785520534681
31,0.14652634767486575,0.9483221476510068,0.13403730787398122,0.9557640750670241,0.9582367631691329,0.9568664013797131,0.9666071611353847,0.957929937516798
32,0.07274817128372811,0.9701342281879195,0.08440008202788013,0.9778820375335121,0.9788631107464812,0.9779995721316596,0.9811024977216579,0.9785248956142637
33,0.07059818510839713,0.9729865771812081,0.10653961082339033,0.960455764075067,0.961833450189958,0.9609843930117854,0.9688414843303321,0.9613085516250236
34,0.08334660806013384,0.9696308724832214,0.14194094609461064,0.9550938337801609,0.9566700706228235,0.9552283619617764,0.9640955475874222,0.958012205900318
35,0.07924883968321013,0.9697986577181208,0.10205391687960999,0.967828418230563,0.9693061661817415,0.9682090647326164,0.9729649900858293,0.9694606542570603
36,0.07724515479130664,0.9694630872483222,0.09508705118969374,0.9718498659517426,0.9725568919112156,0.9717380209063783,0.9739476053995537,0.9729663728875881
37,0.09490320115988933,0.9666107382550335,0.0734589510179101,0.9705093833780161,0.9713729830403616,0.9705358165567713,0.9723387656148966,0.9713862757985213
38,0.07563344822400961,0.9692953020134228,0.14213125688712125,0.9658176943699732,0.9675606105933261,0.9666569409304406,0.9745713232435451,0.9652587210616851
