Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall,Learning_Rate
1,1.8982404147361491,0.2937937937937938,1.129353458300233,0.6096096096096096,0.5910805918932865,0.5954745695139256,0.5888500868808508,0.6037660038754286,0.0001
2,1.4060455846923727,0.509009009009009,1.0861295120827854,0.5835835835835835,0.5826547810765187,0.5858964349956145,0.6167168760135281,0.5801020244762021,0.0001
3,1.2058936822432298,0.5735735735735735,0.8726786754317581,0.6666666666666666,0.6613818360272004,0.6638278926362081,0.6709360466775379,0.6674780705727543,0.0001
4,1.0597013524091161,0.6226226226226226,0.7913866543574258,0.6966966966966966,0.6878809980029819,0.6952313121391384,0.6989984964534122,0.6922628863237186,0.0001
5,0.9444977532125062,0.6594094094094094,0.6994016520278529,0.7437437437437437,0.7288373851001219,0.7319874218656002,0.7454951273875537,0.7435384044409045,0.0001
6,0.8505807484857164,0.6929429429429429,0.7361117053832859,0.7337337337337337,0.7234630890260891,0.729337328855264,0.7273167024583637,0.7269238163774907,0.0001
7,0.7749770342076833,0.7154654654654654,0.6624663675222546,0.7397397397397397,0.7258223324520294,0.7288204394894369,0.7330905233267857,0.7393105075019756,0.0001
8,0.7275659543092925,0.7377377377377378,0.5891602813641075,0.7587587587587588,0.7509754188119604,0.7547877740180472,0.7567840594930011,0.7551372539483318,0.0001
9,0.6539268685295969,0.7612612612612613,0.7113743299375638,0.7267267267267268,0.7119060034153689,0.7115992120678942,0.745813996401302,0.7344981173298755,0.0001
10,0.6137403940499477,0.7727727727727728,0.6208151187200565,0.7657657657657657,0.7596323726150348,0.763713797627073,0.766871856673624,0.7604833354090704,0.0001
11,0.5499887909855343,0.7947947947947948,0.6167731865412789,0.7627627627627628,0.7622281167394205,0.7631332327081152,0.7889584143960141,0.7640379560511811,0.0001
12,0.5441385140137708,0.7912912912912913,0.6591251040926436,0.7537537537537538,0.744824639116629,0.7469787573813748,0.750664817102878,0.7536924962187044,0.0001
13,0.503466512933765,0.8058058058058059,0.6206219614228466,0.7747747747747747,0.7678292333978193,0.7700680933096885,0.7801765083753444,0.7697954690365216,0.0001
14,0.4659660568912849,0.8208208208208209,0.6156473991216918,0.7577577577577578,0.7483728723899447,0.7471370991003522,0.759693915788979,0.7614632235009171,0.0001
15,0.45594806041420755,0.8290790790790791,0.5899822055577534,0.7727727727727728,0.7632993266169059,0.7653644846394368,0.7664924217058865,0.7704791840810405,0.0001
16,0.4221550276289364,0.8380880880880881,0.6927681198336649,0.7747747747747747,0.7653134025521159,0.7646979478467033,0.7816261669787329,0.7785737484520014,0.0001
17,0.4086472461451296,0.8443443443443444,0.5497161899752391,0.7697697697697697,0.7680965835541647,0.768060376105844,0.7713624992470135,0.7713484720374519,0.0001
18,0.380400906560138,0.8455955955955956,0.6113468568013486,0.7667667667667668,0.7695276329190555,0.772965870042257,0.78102875867346,0.7623321082937964,0.0001
19,0.3781875674779461,0.8541041041041041,0.6433232046946942,0.7897897897897898,0.7794589117731222,0.7809883735777481,0.7924156316602102,0.7875247561536272,0.0001
20,0.3431766859737124,0.8656156156156156,0.6487931742377696,0.7747747747747747,0.7738474222164748,0.7778739342094749,0.7785655695350702,0.7712371360738602,0.0001
21,0.35988675856527436,0.8563563563563563,0.6217262370446988,0.7817817817817818,0.7806324458319017,0.7812463444202352,0.7913813913427574,0.7835001844870012,0.0001
22,0.33921897190483613,0.8713713713713713,0.6558624589972606,0.7687687687687688,0.7610562683274011,0.7644275553817824,0.7626662171225188,0.766140458579883,0.0001
23,0.3210811954915982,0.8676176176176176,0.6139071337907517,0.7857857857857858,0.7820583057747682,0.7844180074290867,0.7894096022470215,0.7835802740871918,0.0001
24,0.3127491914822351,0.8753753753753754,0.6134473496210557,0.7917917917917918,0.7856670911913591,0.7886296762571815,0.7894087961079111,0.7921113461124291,0.0001
25,0.29264852328705965,0.8821321321321322,0.6187229646465275,0.7897897897897898,0.7829392313990239,0.786174919349877,0.7902677966060817,0.7864187607129766,0.0001
26,0.2876047376730958,0.8881381381381381,0.66220917943526,0.7927927927927928,0.79083920559969,0.7949532910120966,0.7991652302374713,0.7873921599224927,0.0001
27,0.26936126682798733,0.8886386386386387,0.6922043330255255,0.7957957957957958,0.7898971510393553,0.7915048904781473,0.7995272168850414,0.7971135132556793,0.0001
28,0.2648072618996541,0.8856356356356356,0.7067120446716945,0.7747747747747747,0.7714923379660475,0.7743652558725782,0.776364287200913,0.7722583114191711,0.0001
29,0.2530834088806418,0.8976476476476476,0.7176450094733664,0.7817817817817818,0.7807190982493831,0.7826773371134398,0.7868794097962747,0.7813056747010815,0.0001
30,0.2632804442223464,0.8946446446446447,0.7567181354014101,0.7757757757757757,0.7757367658343632,0.778031132473672,0.7836967906546444,0.776200568462897,0.0001
31,0.27269616968332483,0.8936436436436437,0.6054925766617962,0.7957957957957958,0.7933362828078833,0.7956010152158947,0.8043758962115665,0.7950094248224701,0.0001
32,0.2525270454628465,0.8953953953953954,0.6494475295410994,0.7827827827827828,0.7833039206914779,0.7859777280956276,0.7886689274564979,0.7813763166574306,0.0001
33,0.19557185039659883,0.9174174174174174,0.7315746291491559,0.7977977977977978,0.7937323561818629,0.7962383445441207,0.793396744591563,0.7967672191358675,5e-05
34,0.17196886569758676,0.9211711711711712,0.8094485525163909,0.7877877877877878,0.7848203205395063,0.7879119124877695,0.7892618703421372,0.7851853995047601,5e-05
35,0.16510169288674523,0.9264264264264265,0.7441971502865854,0.7937937937937938,0.7928992530109942,0.794612120819094,0.7946923410674596,0.7926715977598371,5e-05
36,0.15998181936943862,0.9271771771771772,0.7753315906859716,0.7917917917917918,0.7899747605770975,0.7903748189095372,0.8013152533122477,0.7941166929046407,5e-05
37,0.15923201953145788,0.9316816816816816,0.8007213368062367,0.7997997997997998,0.7986072108952604,0.8000521368947132,0.8051443706342671,0.7998428462632879,5e-05
38,0.15027391518726274,0.9291791791791791,0.8464668178835418,0.7877877877877878,0.7835305055575474,0.784511635550912,0.7909045187228742,0.7887374496970526,5e-05
39,0.16451726412766063,0.9269269269269269,0.7383752642634718,0.7937937937937938,0.7913933926734651,0.7939284407858749,0.7928557531995838,0.7909613085695413,5e-05
40,0.16367824895809413,0.9264264264264265,0.8483938026565447,0.7877877877877878,0.7880146118048679,0.789715538649567,0.7916395204058428,0.786461450252876,5e-05
41,0.15738159114220865,0.9301801801801802,0.8294667519941359,0.7967967967967968,0.7961468728193938,0.7982257548227488,0.7984412902210942,0.7949105457375558,5e-05
42,0.15156259943495998,0.9266766766766766,0.7844926861254135,0.7867867867867868,0.7858282293346905,0.7885454273391025,0.7893692812427021,0.7848697578645817,5e-05
43,0.15120473995497316,0.9309309309309309,0.8320857350290171,0.7937937937937938,0.7941181465592054,0.7956817611873228,0.7998787848181587,0.7941299327277984,5e-05
44,0.12606945533852748,0.9431931931931932,0.9119401694002081,0.7957957957957958,0.793189365783212,0.7943956215474408,0.7978439229062361,0.7968981181249911,2.5e-05
45,0.11172180726807292,0.9441941941941941,0.9020763343331709,0.7947947947947948,0.7955415679382889,0.7971904456423773,0.7987674379950477,0.7934373293285673,2.5e-05
46,0.10270942225579019,0.9514514514514515,0.9172880702403854,0.8018018018018018,0.798918224272524,0.8008280508231026,0.799322782274519,0.8009063121481419,2.5e-05
47,0.1039913501421501,0.9481981981981982,0.9724563616552495,0.8018018018018018,0.8034324269635199,0.8041912608227814,0.8114472310528709,0.8013864762698923,2.5e-05
48,0.10373850558434797,0.9494494494494494,0.9761534144168253,0.7957957957957958,0.7920489890340529,0.7940595869157775,0.792694323559003,0.7953427404323867,2.5e-05
49,0.09889423504398188,0.9486986986986987,1.0208992077036492,0.7887887887887888,0.7864952176149287,0.7873478356066983,0.7882506982573608,0.7891583407838696,2.5e-05
50,0.10667956487876316,0.9464464464464465,0.9908983764920358,0.7937937937937938,0.7929111220327094,0.7941313157929709,0.7968548407449388,0.793846611846323,2.5e-05
51,0.10027358957413489,0.9507007007007007,0.9379896017289712,0.7997997997997998,0.7963475007892004,0.7986588706133217,0.7970194726510927,0.7989816088901124,2.5e-05
52,0.09294305894715169,0.9524524524524525,1.0355362874089915,0.7947947947947948,0.7941853094087272,0.7962267510325471,0.7976971049353685,0.7938506860220186,2.5e-05
53,0.10485214951283585,0.950950950950951,1.0088682272643528,0.7977977977977978,0.7978089664883149,0.799515659745513,0.8037669001812213,0.7959579696347093,2.5e-05
54,0.09257057651500525,0.9544544544544544,1.0161391319154718,0.7967967967967968,0.7953084476322447,0.7971058687925209,0.7973385699199735,0.7964085079321983,1.25e-05
55,0.0829351483700231,0.9587087087087087,1.0544759655243543,0.7937937937937938,0.7923190661754543,0.7944939510379874,0.7947582045587571,0.7923025230592636,1.25e-05
56,0.0845441716163285,0.9564564564564565,1.0435018810862893,0.7907907907907908,0.7886032730538121,0.7900815498519385,0.7913599233809081,0.7900706580761908,1.25e-05
57,0.08026201106137038,0.9567067067067067,1.115015903141857,0.8018018018018018,0.8014528155785211,0.8029384417750487,0.8072138068097838,0.8023783589762057,1.25e-05
58,0.0836753045946366,0.9557057057057057,1.1360666583774364,0.7957957957957958,0.7952697932536054,0.7967283383247933,0.7978623762396,0.7954220888317088,1.25e-05
59,0.07908550744739931,0.9562062062062062,1.1735629615962206,0.7917917917917918,0.7902685727628934,0.7915231895474049,0.7938352439285372,0.7917259156256726,1.25e-05
60,0.08001503772925184,0.9554554554554554,1.09974851380936,0.7987987987987988,0.7963209469719926,0.7983372436433855,0.7960762967173031,0.7979008867411151,1.25e-05
61,0.08023423169170538,0.9574574574574575,1.1915875329850496,0.7937937937937938,0.79261520926334,0.794804990986636,0.7959000604922742,0.7921981272309183,1.25e-05
62,0.07120792879706024,0.9572072072072072,1.212694611009636,0.7947947947947948,0.7947920845505817,0.7965369980367126,0.800092538852659,0.7939754382533608,6.25e-06
