Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall,Learning_Rate
1,1.5562036019993257,0.43818818818818817,0.6517715323120356,0.7327327327327328,0.7309968078105721,0.7207003077382644,0.7956357337853756,0.7426688279714768,0.0001
2,0.4926905749466837,0.7947947947947948,0.2680789057132788,0.8668668668668669,0.8667940750746791,0.8626846411409693,0.8701661609205884,0.8695952874801529,0.0001
3,0.3068343409507036,0.8688688688688688,0.19084172969928476,0.8888888888888888,0.8714341145211307,0.86381635916219,0.9320610999549169,0.8971258374630501,0.0001
4,0.21054468802833584,0.9074074074074074,0.14406812552660267,0.914914914914915,0.9133123247556065,0.9087233115016378,0.9363664351157416,0.9209149613840465,0.0001
5,0.18140555717903728,0.9201701701701702,0.21868750191025355,0.8988988988988988,0.8784378517421036,0.876772658444592,0.9378953660507059,0.8990564506917155,0.0001
6,0.15468373593337453,0.9259259259259259,0.2714656347282553,0.8848848848848849,0.8777966670901504,0.8720681878534408,0.9146986497790893,0.8917104887114259,0.0001
7,0.1592777818898271,0.9304304304304304,0.11876279373593297,0.943943943943944,0.9451290692758213,0.9423244897567581,0.9613756613756613,0.9482989169232131,0.0001
8,0.14151795895888777,0.9434434434434434,0.08235116700396247,0.9519519519519519,0.9538799144084736,0.9519645314757562,0.9541918079407535,0.9540300952481005,0.0001
9,0.12009571637414689,0.9459459459459459,0.09982777196475348,0.958958958958959,0.9603492470329742,0.9584992519280342,0.9650488400488401,0.9618544163998709,0.0001
10,0.11298159062836817,0.958958958958959,0.13129350027458622,0.950950950950951,0.9517858372660437,0.9495249214380242,0.964091813148417,0.9548090935650744,0.0001
11,0.08712232895749665,0.9602102102102102,0.11740887488861865,0.9579579579579579,0.9596206933713981,0.9578514040241649,0.9604159006611837,0.9602743239106876,0.0001
12,0.08446564254957967,0.9637137137137137,0.044841736437881426,0.970970970970971,0.9719846774640511,0.9707136425571863,0.9763873405177753,0.9732873369237005,0.0001
13,0.10047155948699059,0.9587087087087087,0.05572326412701091,0.973973973973974,0.9744813348224862,0.9735102144483808,0.9803476946334089,0.9739739739739739,0.0001
14,0.08822597047455205,0.9619619619619619,0.06452044189384822,0.9619619619619619,0.9630438283935698,0.96127582968908,0.9709648816791674,0.9650228741137832,0.0001
15,0.08598599501837079,0.963963963963964,0.07576168953947957,0.96996996996997,0.97088488173047,0.9698685467680566,0.9726150392817059,0.9703935661570261,0.0001
16,0.0813666386072841,0.9652152152152152,0.10368907927097032,0.94994994994995,0.9507273824509268,0.948929025444406,0.9550870541402371,0.9509426782154056,0.0001
17,0.08648257733619708,0.963963963963964,0.03722710529473159,0.9719719719719719,0.9730176531671858,0.9717079322312967,0.9776179056754596,0.9742883379247016,0.0001
18,0.07130745680927722,0.973973973973974,0.039392013386045775,0.973973973973974,0.9749747299889369,0.9739979049272046,0.9755195694877763,0.9746567731572419,0.0001
19,0.06293460073038587,0.9682182182182182,0.04016140535893918,0.9769769769769769,0.9774190839755812,0.9766172348129252,0.9811485926734154,0.9770597043324316,0.0001
20,0.08091430164235543,0.9669669669669669,0.0381595869959485,0.977977977977978,0.978369019264484,0.9776084269276901,0.9824996990489948,0.9779779779779779,0.0001
21,0.07205404579154714,0.9667167167167167,0.04517527604485189,0.974974974974975,0.9753641876245926,0.9747059222537044,0.9792202490304144,0.9746639843727222,0.0001
22,0.059735484982071305,0.9714714714714715,0.036094499693378315,0.970970970970971,0.9719846774640511,0.9707136425571863,0.9763873405177753,0.9732873369237005,0.0001
23,0.06132188371519516,0.9707207207207207,0.12754498644887774,0.943943943943944,0.9470528082323736,0.9449505893227339,0.9492817152700872,0.9464197613835587,0.0001
24,0.07153365166735856,0.965965965965966,0.045019162853148144,0.975975975975976,0.9766716943187532,0.9757476933947522,0.9796291998659138,0.9762241580423399,0.0001
25,0.0686847397239602,0.9667167167167167,0.04270488798837153,0.968968968968969,0.9699708150927662,0.9689264019074316,0.9715116617109972,0.9706671929544599,0.0001
26,0.05094522433427115,0.9717217217217218,0.04378531010180018,0.968968968968969,0.9702213351434535,0.9687874982371347,0.9751645949312385,0.9714289257039,0.0001
27,0.04169126795018491,0.9732232232232232,0.03652256745285292,0.970970970970971,0.9720346574058488,0.9706717921932181,0.976984126984127,0.9733700642791552,5e-05
28,0.03249731109548846,0.9767267267267268,0.04598360755880985,0.968968968968969,0.9700612138279561,0.9685905488501821,0.9757433489827856,0.9715335169880626,5e-05
29,0.03975696369148814,0.9747247247247247,0.036148132498812165,0.9719719719719719,0.9730176531671858,0.9717079322312967,0.9776179056754596,0.9742883379247016,5e-05
30,0.04021884579622658,0.9754754754754755,0.0367067524230647,0.970970970970971,0.972087474971196,0.9707156208861635,0.9764358725785329,0.9733304835185712,5e-05
31,0.04320493687526362,0.9734734734734735,0.034731803142066156,0.9719719719719719,0.9730176531671858,0.9717079322312967,0.9776179056754596,0.9742883379247016,5e-05
32,0.04390119208116118,0.9734734734734735,0.03599907733169027,0.9719719719719719,0.9730176531671858,0.9717079322312967,0.9776179056754596,0.9742883379247016,5e-05
33,0.034190383261370895,0.9769769769769769,0.035016730547699014,0.9719719719719719,0.9730176531671858,0.9717079322312967,0.9776179056754596,0.9742883379247016,5e-05
34,0.04470692117532278,0.9737237237237237,0.03491745449865823,0.9719719719719719,0.9730176531671858,0.9717079322312967,0.9776179056754596,0.9742883379247016,5e-05
35,0.03356021151276965,0.9752252252252253,0.034634616407874776,0.9719719719719719,0.9730176531671858,0.9717079322312967,0.9776179056754596,0.9742883379247016,2.5e-05
