Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall,Learning_Rate
1,1.3252101905953448,0.5497997997997998,0.46309933984652163,0.8078078078078078,0.8020133985581926,0.795756641622487,0.8123653651913982,0.8128008292342034,0.0001
2,0.37234258364488204,0.8465965965965966,0.17726232100377093,0.9029029029029029,0.905318802453912,0.9016730026424359,0.9082433954467573,0.9073815023968231,0.0001
3,0.23119764146476965,0.8928928928928929,0.1357599409145623,0.9419419419419419,0.9442536243241513,0.9421141821130846,0.9444484208852025,0.9442319945425999,0.0001
4,0.1642801106994178,0.9251751751751752,0.1260366630496137,0.9279279279279279,0.9259156441611778,0.9236828503949307,0.9396082447315843,0.9286284439430719,0.0001
5,0.15186443016819726,0.9384384384384384,0.10656279583109245,0.9419419419419419,0.9439806667738156,0.9415432169933708,0.9456392709300743,0.9451683088046726,0.0001
6,0.12278858545380182,0.9494494494494494,0.06664955911017227,0.964964964964965,0.9665046250558008,0.9649763507497485,0.9682930877105633,0.9671335930386614,0.0001
7,0.08635863487158234,0.958958958958959,0.05557211653906671,0.973973973973974,0.9745662668618036,0.9735986342503746,0.9779020200072832,0.9742221560403378,0.0001
8,0.09672535053371306,0.9584584584584585,0.04851887098375755,0.968968968968969,0.9701060130890107,0.9686491571720609,0.9749827467218771,0.9714507896326078,0.0001
9,0.07827019769141416,0.9604604604604604,0.055909625694384124,0.9719719719719719,0.9727348908667273,0.9716744361817675,0.974850934525857,0.9724683361046998,0.0001
10,0.08126894909332555,0.9694694694694694,0.06952810356065019,0.9669669669669669,0.9681177173986347,0.9667588824851296,0.9690569317687961,0.9679596952324224,0.0001
11,0.08261345302450818,0.963963963963964,0.046851410486165604,0.970970970970971,0.9720346574058488,0.9706717921932181,0.976984126984127,0.9733700642791552,0.0001
12,0.06157005624775261,0.9682182182182182,0.036384388249921726,0.9769769769769769,0.9776196557805754,0.9767375476187736,0.9809178743961352,0.9771424316878863,0.0001
13,0.06674286359764324,0.9714714714714715,0.10014847835520889,0.958958958958959,0.9607416399955855,0.9591553382466822,0.9611313131313133,0.9604443503965037,0.0001
14,0.08166849273046076,0.9629629629629629,0.044993978006078884,0.96996996996997,0.9710492163322352,0.9696327054817621,0.9763593380614657,0.9724517906336089,0.0001
15,0.07792925578394645,0.9672172172172172,0.043253705424555304,0.974974974974975,0.9757248537736343,0.9747586365912009,0.9783636550519067,0.9753058843967933,0.0001
16,0.06626765065331218,0.9679679679679679,0.04337445133719082,0.9679679679679679,0.9692021770874817,0.9677192126415545,0.9729713578349766,0.9703670612761521,0.0001
17,0.06801256712499945,0.964964964964965,0.041488771812605664,0.9769769769769769,0.9775688519800659,0.976693451865122,0.9815510346026779,0.9770597043324316,0.0001
18,0.06579893056767191,0.9692192192192193,0.04408533808600828,0.9669669669669669,0.9682464100245269,0.9669669807000243,0.9745370370370371,0.9691775557199249,0.0001
19,0.04594032625735932,0.9732232232232232,0.05014544547011863,0.96996996996997,0.9710492163322352,0.9696327054817621,0.9763593380614657,0.9724517906336089,5e-05
20,0.04221055745157723,0.9724724724724725,0.047157882873939856,0.96996996996997,0.9710492163322352,0.9696327054817621,0.9763593380614657,0.9724517906336089,5e-05
21,0.04303047652615953,0.9744744744744744,0.040867837780645205,0.9769769769769769,0.9776196557805754,0.9767375476187736,0.9809178743961352,0.9771424316878863,5e-05
22,0.03852306619376282,0.9732232232232232,0.0389311980311678,0.977977977977978,0.9785688492513374,0.9777283140596571,0.9822305354220249,0.9780607053334326,5e-05
23,0.041750346611684995,0.9744744744744744,0.06034906514088414,0.965965965965966,0.9673139239037649,0.9657527296820204,0.9704043103814008,0.9683650592741502,5e-05
24,0.0467163693406876,0.9719719719719719,0.03918323722473622,0.977977977977978,0.9785688492513374,0.9777283140596571,0.9822305354220249,0.9780607053334326,5e-05
25,0.05220095976332536,0.9714714714714715,0.043054077792905446,0.9769769769769769,0.9776196557805754,0.9767375476187736,0.9809178743961352,0.9771424316878863,5e-05
26,0.04867493032473006,0.973973973973974,0.1240321792191819,0.964964964964965,0.9660812337742356,0.9643887200044271,0.9733637747336377,0.9678604224058769,5e-05
27,0.03843115506175068,0.9772272272272272,0.045887531293241864,0.96996996996997,0.9711508557517947,0.9697790927524886,0.9763593380614657,0.9723867801100303,5e-05
28,0.046946757268431255,0.9727227227227228,0.03954905464037708,0.970970970970971,0.9720346574058488,0.9706717921932181,0.976984126984127,0.9733700642791552,5e-05
29,0.03708246432526465,0.9767267267267268,0.04294326626202769,0.96996996996997,0.9710492163322352,0.9696327054817621,0.9763593380614657,0.9724517906336089,2.5e-05
30,0.03697705202070117,0.9747247247247247,0.0388424458045065,0.96996996996997,0.9710492163322352,0.9696327054817621,0.9763593380614657,0.9724517906336089,2.5e-05
31,0.03467516653534636,0.975975975975976,0.03827213579786303,0.970970970970971,0.9720346574058488,0.9706717921932181,0.976984126984127,0.9733700642791552,2.5e-05
32,0.034993611895787056,0.9764764764764765,0.03762399138704905,0.970970970970971,0.9720346574058488,0.9706717921932181,0.976984126984127,0.9733700642791552,2.5e-05
33,0.037339109342263095,0.9757257257257257,0.03922871166721416,0.97997997997998,0.9805597452656277,0.979789744495627,0.9836174071495493,0.9800627073354347,2.5e-05
34,0.03765187539904094,0.9747247247247247,0.036971641135724896,0.977977977977978,0.9785688492513374,0.9777283140596571,0.9822305354220249,0.9780607053334326,2.5e-05
35,0.0357627893280122,0.9747247247247247,0.03408495960103892,0.978978978978979,0.979519386590495,0.9787201082246767,0.9835680751173709,0.9789789789789789,2.5e-05
36,0.035121119553155285,0.9772272272272272,0.04693900570230562,0.9769769769769769,0.9776196557805754,0.9767375476187736,0.9809178743961352,0.9771424316878863,2.5e-05
